name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Emmanuel Agbadou,DEF,Wolves,1.2,0,0,-3,0,0.8,720,0.01,0.01,0.0,2.11,210,3,0,2.3,21.8,2025-01-15T19:30:00Z,90,,,,,,,,False,15,0,0,0,0,21,0,100,1,0,3,0.0,0,86,91,5,40,False,1,21,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,3,0,1.0,720,0.0,0.0,0.0,3.15,213,3,0,2.3,22.2,2025-01-20T20:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,0,0,0,22,0,825,1,1,3,0.0,1,600,677,77,40,False,0,22,720,0.0,0.0,0.0,90.0,1.0,0.0,0.0,-3.0,21.8,0.8,0.0,2.3,0.0,4.0
Emmanuel Agbadou,DEF,Wolves,0.5,0,0,22,0,1.5,720,0.01,0.03,0.02,1.0,230,1,0,3.1,28.6,2025-01-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,23,0,1759,1,1,0,1.0,2,771,944,173,40,True,0,23,720,1.0,1.0,0.5,180.0,2.0,0.0,0.0,0.0,22.0,0.9,0.0,2.3,0.5,4.0
Emmanuel Agbadou,DEF,Wolves,2.2,0,0,25,1,0.3,720,0.0,0.0,0.0,0.45,240,0,0,2.3,22.4,2025-02-01T17:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,24,0,3578,1,0,2,0.0,6,1478,1731,253,40,True,0,24,720,3.0,3.0,1.0,270.0,3.0,0.0,0.0,7.333333333333333,24.2,1.0999999999999999,0.3333333333333333,2.5666666666666664,1.0,4.0
Emmanuel Agbadou,DEF,Wolves,1.7,0,0,7,0,0.8,720,0.01,0.02,0.01,1.66,246,2,0,2.9,15.6,2025-02-16T14:00:00Z,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,25,0,9779,1,1,2,13.0,0,5590,6179,589,40,False,1,25,720,9.0,9.0,2.25,360.0,4.0,0.0,0.0,11.75,23.75,0.9,0.25,2.5,2.25,4.0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0.0,720,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3,0,0,0,0,26,0,10152,0,1,0,0.0,0,698,1889,1191,40,False,0,26,720,8.0,9.0,1.8,420.0,5.0,0.0,0.0,10.8,22.119999999999997,0.8800000000000001,2.8,2.5799999999999996,1.8,4.0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0.0,720,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,27,0,8736,0,2,1,0.0,0,-1394,185,1579,40,True,0,27,720,6.0,9.0,1.8,330.0,4.0,0.0,0.0,11.4,17.759999999999998,0.7200000000000001,2.8,2.1199999999999997,1.8,4.0
Emmanuel Agbadou,DEF,Wolves,0.5,0,0,15,0,1.1,720,0.01,0.01,0.0,1.41,280,1,0,3.2,31.0,2025-03-08T20:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,0,0,0,0,28,0,8125,1,1,1,0.0,2,-665,624,1289,40,True,0,28,720,0.0,8.0,1.6,240.0,3.0,0.0,0.0,10.8,13.319999999999999,0.5200000000000001,2.8,1.6600000000000001,1.6,4.0
Emmanuel Agbadou,DEF,Wolves,1.5,0,0,11,0,0.6,720,0.0,0.0,0.0,1.37,290,1,0,2.9,28.0,2025-03-15T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,29,0,19286,1,2,1,0.0,2,7398,8133,735,40,False,0,29,720,2.0,8.0,1.6,240.0,3.0,0.0,0.0,9.4,13.8,0.44000000000000006,2.6,1.6800000000000002,1.6,4.0
Emmanuel Agbadou,DEF,Wolves,3.3,0,0,27,1,0.9,720,0.0,0.03,0.03,1.34,295,0,0,1.8,16.0,2025-04-01T18:45:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,30,0,17855,1,0,1,1.0,6,2104,8984,6880,40,True,0,30,720,4.0,4.0,0.8,240.0,3.0,0.0,0.0,6.6,14.919999999999998,0.5,2.6,1.8,0.8,4.0
Emmanuel Agbadou,DEF,Wolves,3.3,0,0,13,0,21.1,720,0.02,0.17,0.15,0.8,306,1,0,5.8,30.0,2025-04-05T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,31,0,27226,1,2,1,7.0,2,9045,11908,2863,40,False,0,31,720,10.0,10.0,2.0,270.0,3.0,0.0,0.0,10.6,15.0,0.52,0.2,1.58,2.0,4.0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,13,0,3.3,720,0.01,0.08,0.07,1.96,320,2,0,3.3,25.6,2025-04-13T13:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,32,0,29312,1,2,4,4.0,1,2163,4450,2287,40,True,0,32,720,10.0,12.0,2.4,360.0,4.0,0.0,0.0,13.2,21.0,4.74,1.6,2.7399999999999998,2.4,4.0
Emmanuel Agbadou,DEF,Wolves,4.0,0,1,24,1,0.6,720,0.01,0.01,0.0,1.32,328,0,0,1.8,17.8,2025-04-20T13:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,33,0,32964,1,1,0,0.0,7,2354,5072,2718,40,False,0,33,720,9.0,13.0,2.6,450.0,5.0,0.0,0.0,15.8,26.119999999999997,5.4,2.4,3.4,2.6,4.0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,30,1,21.2,720,0.19,0.2,0.01,1.15,340,0,0,5.7,30.2,2025-04-26T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,34,0,43868,1,0,3,6.0,6,5823,7096,1273,40,True,0,34,720,10.0,18.0,3.6,450.0,5.0,0.0,0.0,17.6,23.48,5.3,2.4,3.12,3.6,4.0
Emmanuel Agbadou,DEF,Wolves,3.5,0,0,11,0,1.3,720,0.01,0.01,0.0,0.71,349,1,0,2.1,19.2,2025-05-02T19:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,35,0,40052,1,0,1,0.0,2,2498,4827,2329,40,False,0,35,720,14.0,22.0,4.4,450.0,5.0,0.0,0.0,21.4,23.919999999999998,9.42,3.6,3.6799999999999997,4.4,4.0
Emmanuel Agbadou,DEF,Wolves,4.0,0,0,9,0,1.0,720,0.01,0.01,0.0,1.57,360,2,0,2.5,23.8,2025-05-10T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5,0,0,0,0,36,0,47238,1,2,0,0.0,1,6527,8320,1793,40,True,0,36,720,15.0,18.0,3.6,450.0,5.0,0.0,0.0,18.2,24.56,9.5,3.4,3.7399999999999998,3.6,4.0
Emmanuel Agbadou,DEF,Wolves,3.5,0,0,6,0,1.4,720,0.02,0.63,0.61,1.69,366,4,1,8.1,44.4,2025-05-20T19:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,37,0,46050,1,2,4,35.0,5,-449,1686,2135,40,False,1,37,720,9.0,17.0,3.4,450.0,5.0,0.0,0.0,17.4,23.32,5.4799999999999995,2.0,3.0799999999999996,3.4,4.0
Emmanuel Agbadou,DEF,Wolves,2.5,0,0,10,0,0.4,720,0.01,0.01,0.0,1.43,380,1,0,1.9,18.6,2025-05-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,38,0,47934,1,1,1,0.0,2,1401,3691,2290,40,True,0,38,720,8.0,21.0,4.2,450.0,5.0,1.0,0.0,16.0,27.080000000000002,5.1,8.2,4.04,4.2,4.0
Wayne Hennessey,GK,Nott'm Forest,0.3,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,,,,,,,,False,12,0,0,0,0,21,0,123,0,1,1,0.0,0,108,111,3,40,True,0,21,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,22,0,450,0,2,3,0.0,0,221,332,111,40,True,0,22,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3,0,0,0,0,23,0,937,0,0,5,0.0,0,309,411,102,40,False,0,23,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5,0,0,0,0,24,0,1375,0,0,7,0.0,0,270,429,159,40,True,0,24,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,25,0,1832,0,1,2,0.0,0,289,474,185,40,False,0,25,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2025-02-23T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,26,0,1971,0,3,4,0.0,0,81,258,177,40,False,0,26,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,27,0,2150,0,0,0,0.0,0,118,225,107,40,True,0,27,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2025-03-08T12:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,28,0,2656,0,0,1,0.0,0,398,555,157,40,True,0,28,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,29,0,2858,0,4,2,0.0,0,-148,243,391,40,False,0,29,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,30,0,2707,0,0,1,0.0,0,70,303,233,40,True,0,30,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2025-04-05T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,31,0,2757,0,1,2,0.0,0,42,140,98,40,False,0,31,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,0,0,0,0,32,0,2892,0,1,0,0.0,0,83,177,94,40,True,0,32,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,33,0,2965,0,2,1,0.0,0,4,135,131,40,False,0,33,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,34,0,3148,0,2,0,0.0,0,47,164,117,40,True,0,34,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2025-05-05T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,35,0,3041,0,1,1,0.0,0,31,92,61,40,False,0,35,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,1.0,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,36,0,3022,0,2,2,0.0,0,-47,86,133,40,True,0,36,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,370,0,0,0.0,0.0,2025-05-18T13:15:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,37,0,3051,0,2,1,0.0,0,4,80,76,40,False,0,37,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,0,0,0,38,0,3072,0,1,0,0.0,0,-17,115,132,40,True,0,38,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Daniel Adu-Adjei,FWD,Bournemouth,0.6,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,,,,,,,,False,6,0,0,0,0,21,0,0,0,2,2,0.0,0,0,0,0,45,False,0,21,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2025-01-18T12:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,22,0,799,0,4,1,0.0,0,678,767,89,45,False,0,22,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,23,0,1772,0,0,5,0.0,0,771,1065,294,45,True,0,23,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,24,0,2876,0,2,0,0.0,0,914,1334,420,45,True,0,24,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,1.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,25,0,4426,0,3,1,0.0,0,1210,1742,532,45,False,0,25,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,26,0,4937,0,1,0,0.0,0,470,1028,558,45,True,0,26,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5,0,0,0,0,27,0,5066,0,1,2,0.0,0,53,538,485,45,False,0,27,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2025-03-09T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,28,0,5229,0,2,2,0.0,0,13,553,540,45,False,0,28,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,29,0,5421,0,2,1,0.0,0,-32,382,414,45,True,0,29,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,30,0,5343,0,2,1,0.0,0,-41,393,434,45,True,0,30,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,31,0,5356,0,2,2,0.0,0,-25,237,262,45,False,0,31,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2025-04-14T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,32,0,5329,0,0,1,0.0,0,-58,215,273,45,True,0,32,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,33,0,5698,0,0,0,0.0,0,118,398,280,45,False,0,33,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,34,0,5571,0,1,1,0.0,0,-48,204,252,45,True,0,34,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2025-05-03T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,35,0,5460,0,2,1,0.0,0,-64,130,194,45,False,0,35,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2025-05-10T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,36,0,5439,0,1,0,0.0,0,-62,154,216,45,True,0,36,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,37,0,5469,0,1,3,0.0,0,-3,124,127,45,False,0,37,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,371,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,38,0,5621,0,0,2,0.0,0,97,278,181,45,True,0,38,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,0.7,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,,,,,,,,False,6,0,0,0,0,21,0,0,0,2,2,0.0,0,0,0,0,45,False,0,21,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,0.0,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2025-01-18T12:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,22,0,68,0,4,1,0.0,0,52,59,7,45,False,0,22,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,0.0,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,23,0,153,0,0,5,0.0,0,48,86,38,45,True,0,23,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,-0.5,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,24,0,253,0,2,0,0.0,0,72,106,34,45,True,0,24,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,1.0,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,25,0,325,0,3,1,0.0,0,31,80,49,45,False,0,25,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,0.5,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,26,0,375,0,1,0,0.0,0,29,69,40,45,True,0,26,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,0.5,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5,0,0,0,0,27,0,408,0,1,2,0.0,0,23,55,32,45,False,0,27,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Dominic Sadi,MID,Bournemouth,0.5,0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2025-03-09T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,28,0,431,0,2,2,0.0,0,-1,47,48,45,False,0,28,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
